Vendor,Library,No,ID,Formula,MW,Smile,Conc_mM,Solvent,Plate_ID,Plate_well
Enamine,UC-204426,376,Z381677928,C11H18N2OS,226.338,Cc1ccc(s1)C(CN)N2CCOCC2,100,DMSO,1233977-Y25-05,H06
Enamine,UC-204426,377,Z826525200,C8H13N3,151.209,Cn1nc(CC2CC2)cc1N,100,DMSO,1233977-Y25-05,I06
Enamine,UC-204426,378,Z385370372,C10H12O,148.202,OCc1ccc2CCCc2c1,100,DMSO,1233977-Y25-05,J06
Enamine,UC-204426,379,Z56755628,C9H19NO,157.253,CN(C)CC1CCCCC1O,100,DMSO,1233977-Y25-05,K06
Enamine,UC-204426,380,Z1198165307,C11H12N2O,188.226,Cn1cc(CO)c(n1)c2ccccc2,100,DMSO,1233977-Y25-05,L06
Enamine,UC-204426,381,Z1198166484,C9H7FO2,166.149,Fc1ccc2C(=O)CCOc2c1,100,DMSO,1233977-Y25-05,M06
Enamine,UC-204426,382,Z1198235069,C7H4F3N3,187.122,FC(F)(F)c1n[nH]c2ccncc12,100,DMSO,1233977-Y25-05,N06
Enamine,UC-204426,383,Z240128038,C13H20N2O,220.311,Cc1cccc(c1)C(CN)N2CCOCC2,100,DMSO,1233977-Y25-05,O06
Enamine,UC-204426,384,Z969117302,C6H7NO3,141.125,CCc1nc(co1)C(=O)O,100,DMSO,1233977-Y25-05,P06
Enamine,UC-204426,385,Z351222172,C12H15NO2,205.253,OC(=O)C(N1CCCC1)c2ccccc2,100,DMSO,1233977-Y25-05,A07
Enamine,UC-204426,386,Z221596710,C12H20N4,220.314,C1CNCC(C1)c2nnc3CCCCCn23,100,DMSO,1233977-Y25-05,B07
Enamine,UC-204426,387,Z198743178,C5H7F2N3,147.126,NCc1nccn1C(F)F,100,DMSO,1233977-Y25-05,C07
Enamine,UC-204426,388,Z335931386,C8H8N2O2S,196.226,OCCn1cnc2ccsc2c1=O,100,DMSO,1233977-Y25-05,D07
Enamine,UC-204426,389,Z1255453358,C9H10N2,146.189,CC(C)c1ccc(C#N)cn1,100,DMSO,1233977-Y25-05,E07
Enamine,UC-204426,390,Z1203641740,C7H11N3,137.182,Nc1cc2CCCCn2n1,100,DMSO,1233977-Y25-05,F07
Enamine,UC-204426,391,Z285140992,C12H16N2O,204.268,O=C(NC1CCCNC1)c2ccccc2,100,DMSO,1233977-Y25-05,G07
Enamine,UC-204426,392,Z1198261701,C7H6N2O,134.135,Cc1nc(O)ccc1C#N,100,DMSO,1233977-Y25-05,H07
Enamine,UC-204426,393,Z1753047989,C10H16N4O,208.26,CCn1nccc1N2CCCC(N)C2=O,100,DMSO,1233977-Y25-05,I07
Enamine,UC-204426,394,Z1827893688,C9H11NOS,181.255,CC1CNc2ccccc2S1=O,100,DMSO,1233977-Y25-05,J07
Enamine,UC-204426,395,Z1013717730,C6H12N4,140.186,CCNCc1cn(C)nn1,100,DMSO,1233977-Y25-05,K07
Enamine,UC-204426,396,Z1203583566,C7H8N4,148.165,Cc1ccn2c(N)nnc2c1,100,DMSO,1233977-Y25-05,L07
Enamine,UC-204426,397,Z1124555815,C5H7F3O2,156.103,OC1(CCOC1)C(F)(F)F,100,DMSO,1233977-Y25-05,M07
Enamine,UC-204426,398,Z1203732990,C7H9N3,135.166,C1CNc2cnccc2N1,100,DMSO,1233977-Y25-05,N07
Enamine,UC-204426,399,Z995041214,C10H10FN3,191.205,Cc1cc(N)nn1c2ccc(F)cc2,100,DMSO,1233977-Y25-05,O07
Enamine,UC-204426,400,Z838909232,C7H7NO3,153.135,OC(=O)c1ncoc1C2CC2,100,DMSO,1233977-Y25-05,P07
Enamine,UC-204426,401,Z1127315179,C10H12N2O2,192.214,OCCN1C(=O)NCc2ccccc12,100,DMSO,1233977-Y25-05,A08
Enamine,UC-204426,402,Z1262564339,C9H9N3,159.188,C(c1nnc[nH]1)c2ccccc2,100,DMSO,1233977-Y25-05,B08
Enamine,UC-204426,403,Z2235681460,C10H12N2O2,192.214,OCC1(CNC(=O)C1)c2ccccn2,100,DMSO,1233977-Y25-05,C08
Enamine,UC-204426,404,Z1262250794,C10H11ClFN3O,207.204,Cl.CC(N)c1nc(no1)c2ccc(F)cc2,100,DMSO,1233977-Y25-05,D08
Enamine,UC-204426,405,Z1251362841,C8H8N2O,148.162,Cc1cccc2nc(N)oc12,100,DMSO,1233977-Y25-05,E08
Enamine,UC-204426,406,Z1416193675,C6H7NO3,141.125,Cc1nocc1CC(=O)O,100,DMSO,1233977-Y25-05,F08
Enamine,UC-204426,407,Z1188449255,C10H16N2S,196.312,CN1CCC(CN)C1c2cccs2,100,DMSO,1233977-Y25-05,G08
Enamine,UC-204426,408,Z838921390,C11H12N2O3,220.225,OC(=O)c1cccc(c1)N2CCCNC2=O,100,DMSO,1233977-Y25-05,H08
Enamine,UC-204426,409,Z1126749702,C9H7NO3S,209.222,OC(=O)Cc1coc(n1)c2cccs2,100,DMSO,1233977-Y25-05,I08
Enamine,UC-204426,410,Z1443544073,C6H11N3O2S,189.235,CC(C)n1cnc(c1)S(=O)(=O)N,100,DMSO,1233977-Y25-05,J08
Enamine,UC-204426,411,Z1138834069,C9H20N2O,172.268,CCC1CNCCN1CC(C)O,100,DMSO,1233977-Y25-05,K08
Enamine,UC-204426,412,Z385446076,C9H6ClNO2,195.602,OC(=O)c1c[nH]c2cc(Cl)ccc12,100,DMSO,1233977-Y25-05,L08
Enamine,UC-204426,413,Z1255460532,C9H7N3,157.172,Cc1nc2c(C#N)cccc2[nH]1,100,DMSO,1233977-Y25-05,M08
Enamine,UC-204426,414,Z1198235237,C7H12O3,144.168,CC1(CCCCO1)C(=O)O,100,DMSO,1233977-Y25-05,N08
Enamine,UC-204426,415,Z1198163945,C7H10N2O,138.167,Cc1nccnc1CCO,100,DMSO,1233977-Y25-05,O08
Enamine,UC-204426,416,Z335272338,C8H11NO2S,185.243,CNc1ccc(cc1)S(=O)(=O)C,100,DMSO,1233977-Y25-05,P08
Enamine,UC-204426,417,Z1642389518,C8H9ClFNO,153.154,Cl.NC1COc2cccc(F)c12,100,DMSO,1233977-Y25-05,A09
Enamine,UC-204426,418,Z1198235233,C7H9NO3,155.151,CCc1nc(C)c(o1)C(=O)O,100,DMSO,1233977-Y25-05,B09
Enamine,UC-204426,419,Z1813173316,C8H12N2O,152.194,Cc1nc2CC(O)CCc2[nH]1,100,DMSO,1233977-Y25-05,C09
Enamine,UC-204426,420,Z989047206,C11H18N4,206.287,C1CCC(NC1)c2nnc3CCCCn23,100,DMSO,1233977-Y25-05,D09
Enamine,UC-204426,421,Z1205495847,C8H14O2,142.196,CCC1CCCC1C(=O)O,100,DMSO,1233977-Y25-05,E09
Enamine,UC-204426,422,Z979742718,C8H13N3O,167.208,CCc1nc(no1)C2CCCN2,100,DMSO,1233977-Y25-05,F09
Enamine,UC-204426,423,Z1491220213,C10H15ClN2O2S,226.295,Cl.O=S(=O)(N1CCNCC1)c2ccccc2,100,DMSO,1233977-Y25-05,G09
Enamine,UC-204426,424,Z119990438,C9H6ClNO2,195.602,OC(=O)c1cc2ccc(Cl)cc2[nH]1,100,DMSO,1233977-Y25-05,H09
Enamine,UC-204426,425,Z1524545257,C11H14N2O2,206.241,CCn1c(CO)nc2cc(OC)ccc12,100,DMSO,1233977-Y25-05,I09
Enamine,UC-204426,426,Z361993894,C10H11ClFN3,191.205,Cl.Cc1cc(N)n(n1)c2ccccc2F,100,DMSO,1233977-Y25-05,J09
Enamine,UC-204426,427,Z381425004,C8H12N2O2,168.193,CC(C)c1[nH]nc(C)c1C(=O)O,100,DMSO,1233977-Y25-05,K09
Enamine,UC-204426,428,Z800297974,C7H9NO2,139.152,COc1ncccc1CO,100,DMSO,1233977-Y25-05,L09
Enamine,UC-204426,429,Z2522503408,C9H17NO,155.237,OC1CCNC21CCCCC2,100,DMSO,1233977-Y25-05,M09
Enamine,UC-204426,430,Z234904532,C12H17NO,191.269,OC(C1CCNCC1)c2ccccc2,100,DMSO,1233977-Y25-05,N09
Enamine,UC-204426,431,Z1259213679,C8H12N2OS,184.259,Cc1csc(n1)C2COCCN2,100,DMSO,1233977-Y25-05,O09
Enamine,UC-204426,432,Z1080473916,C10H16N4,192.261,C1CC1c2cc([nH]n2)N3CCNCC3,100,DMSO,1233977-Y25-05,P09
Enamine,UC-204426,433,Z1891773474,C11H16ClNO2,193.242,Cl.CCNCC1COc2ccccc2O1,100,DMSO,1233977-Y25-05,A10
Enamine,UC-204426,434,Z119989956,C12H14N2O,202.252,C1CCC(NC1)c2nc3ccccc3o2,100,DMSO,1233977-Y25-05,B10
Enamine,UC-204426,435,Z1082871498,C9H10N2S,178.254,CNc1ccc2nc(C)sc2c1,100,DMSO,1233977-Y25-05,C10
Enamine,UC-204426,436,Z228586876,C13H18N2O,218.295,O=C(CCc1ccccc1)N2CCNCC2,100,DMSO,1233977-Y25-05,D10
Enamine,UC-204426,437,Z1227753938,C7H16Cl2N4,154.213,Cl.Cl.CC(C)c1nncn1CCN,100,DMSO,1233977-Y25-05,E10
Enamine,UC-204426,438,Z1295863442,C7H8FNO2S,189.207,Cc1cc(F)cc(c1)S(=O)(=O)N,100,DMSO,1233977-Y25-05,F10
Enamine,UC-204426,439,Z1575143699,C10H11N3O2S,237.278,NS(=O)(=O)c1ccccc1Cn2ccnc2,100,DMSO,1233977-Y25-05,G10
Enamine,UC-204426,440,Z1416178028,C10H15N3O,193.246,Cc1n[nH]c(C)c1C2CCCC(=O)N2,100,DMSO,1233977-Y25-05,H10
Enamine,UC-204426,441,Z394695186,C10H9N3O,187.198,NC(=O)c1c[nH]nc1c2ccccc2,100,DMSO,1233977-Y25-05,I10
Enamine,UC-204426,442,Z1720655573,C10H13NO2,179.216,CC(C)c1nc(C)ccc1C(=O)O,100,DMSO,1233977-Y25-05,J10
Enamine,UC-204426,443,Z1198184803,C8H10N2O2,166.177,OC(=O)c1cc2CCCCn2n1,100,DMSO,1233977-Y25-05,K10
Enamine,UC-204426,444,Z1276749547,C8H17NO,143.227,COC1(C)CC(N)C1(C)C,100,DMSO,1233977-Y25-05,L10
Enamine,UC-204426,445,Z415653738,C9H8N2O,160.173,NC(=O)c1cccc2[nH]ccc12,100,DMSO,1233977-Y25-05,M10
Enamine,UC-204426,446,Z431952258,C9H7FN2O2,194.162,OCc1noc(n1)c2ccc(F)cc2,100,DMSO,1233977-Y25-05,N10
Enamine,UC-204426,447,Z1416203144,C8H6FNO2,167.137,OCc1nc2ccc(F)cc2o1,100,DMSO,1233977-Y25-05,O10
Enamine,UC-204426,448,Z236570228,C10H20N2O,184.279,CN1CCN(CC1)C2CCCC2O,100,DMSO,1233977-Y25-05,P10
Enamine,UC-204426,449,Z85923113,C9H13N3,163.22,Cc1nc(N)nc2CCCCc12,100,DMSO,1233977-Y25-05,A11
Enamine,UC-204426,450,Z334705664,C8H10N2O2S,198.242,O=S(=O)(NC1CC1)c2cccnc2,100,DMSO,1233977-Y25-05,B11
Enamine,UC-204426,451,Z976736992,C9H18N2O,170.252,C(C1CCNC1)N2CCOCC2,100,DMSO,1233977-Y25-05,C11
Enamine,UC-204426,452,Z815114600,C9H9FO,152.166,OC1CCc2ccc(F)cc12,100,DMSO,1233977-Y25-05,D11
Enamine,UC-204426,453,Z1270107479,C8H11N3O,165.192,CC(C)Cc1nc(C#N)c(N)o1,100,DMSO,1233977-Y25-05,E11
Enamine,UC-204426,454,Z1255399250,C9H15NO,153.222,O=C1CC2(CN1)CCCCC2,100,DMSO,1233977-Y25-05,F11
Enamine,UC-204426,455,Z1255366935,C6H8F2O2,150.123,OC(=O)C1CCC(F)(F)C1,100,DMSO,1233977-Y25-05,G11
Enamine,UC-204426,456,Z1988460185,C9H14N2O,166.22,Cc1cc(nn1C)C(O)C2CC2,100,DMSO,1233977-Y25-05,H11
Enamine,UC-204426,457,Z1322793000,C7H10N2O,138.167,OCc1cc2CCCn2n1,100,DMSO,1233977-Y25-05,I11
Enamine,UC-204426,458,Z1224488889,C9H13NO3S,215.269,Cc1ccc(o1)C2CS(=O)(=O)CCN2,100,DMSO,1233977-Y25-05,J11
Enamine,UC-204426,459,Z1262512766,C6H7NO2S,157.19,Cc1nsc(C)c1C(=O)O,100,DMSO,1233977-Y25-05,K11
Enamine,UC-204426,460,Z1272739857,C8H11ClFNO,155.17,Cl.NCCOc1ccccc1F,100,DMSO,1233977-Y25-05,L11
Enamine,UC-204426,461,Z1830304200,C11H12N2O,188.226,COc1cccc2c(N)c(C)cnc12,100,DMSO,1233977-Y25-05,M11
Enamine,UC-204426,462,Z228589250,C12H15N3O,217.267,Cc1ccccc1c2cc(N)n(CCO)n2,100,DMSO,1233977-Y25-05,N11
Enamine,UC-204426,463,Z57683681,C8H5ClN2O,180.591,Clc1ccc2c(=O)[nH]cnc2c1,100,DMSO,1233977-Y25-05,O11
Enamine,UC-204426,464,Z406710226,C9H15N3,165.236,CNC1CCCc2c1cnn2C,100,DMSO,1233977-Y25-05,P11
Enamine,UC-204426,465,Z992916850,C6H8F2N4,174.151,FC(F)c1nnc2CNCCn12,100,DMSO,1233977-Y25-05,A12
Enamine,UC-204426,466,Z1049066808,C11H12N2O3,220.225,Cc1c(cccc1C(=O)O)N2CCNC2=O,100,DMSO,1233977-Y25-05,B12
Enamine,UC-204426,467,Z381402572,C8H13N3,151.209,CC(C)Cc1ncc(N)cn1,100,DMSO,1233977-Y25-05,C12
Enamine,UC-204426,468,Z1416180209,C11H14N2O,190.242,CN1C(Cc2ccccc2)CNC1=O,100,DMSO,1233977-Y25-05,D12
Enamine,UC-204426,469,Z332382842,C12H18N2O,206.284,CC(N)c1ccc(cc1)N2CCOCC2,100,DMSO,1233977-Y25-05,E12
Enamine,UC-204426,470,Z431510012,C11H12FN3,205.231,Cc1nn(c(C)c1N)c2ccccc2F,100,DMSO,1233977-Y25-05,F12
Enamine,UC-204426,471,Z978935026,C10H11FN2O,194.206,Fc1ccccc1C2NCCNC2=O,100,DMSO,1233977-Y25-05,G12
Enamine,UC-204426,472,Z600430416,C9H13N5,191.233,Cc1cnn(c1)c2c(N)c(C)nn2C,100,DMSO,1233977-Y25-05,H12
Enamine,UC-204426,473,Z1508941206,C11H11NO3,205.21,OC(=O)C1(CNC(=O)C1)c2ccccc2,100,DMSO,1233977-Y25-05,I12
Enamine,UC-204426,474,Z858035348,C6H5F3N2,162.113,Nc1cccc(n1)C(F)(F)F,100,DMSO,1233977-Y25-05,J12
Enamine,UC-204426,475,Z1537009889,C11H10N4,198.224,Cn1nc(nc1CC#N)c2ccccc2,100,DMSO,1233977-Y25-05,K12
Enamine,UC-204426,476,Z1079138444,C11H18N4,206.287,C1CC(CCN1)N2CCn3ccnc3C2,100,DMSO,1233977-Y25-05,L12
Enamine,UC-204426,477,Z1180078238,C7H9NO2,139.152,OCCOc1cccnc1,100,DMSO,1233977-Y25-05,M12
Enamine,UC-204426,478,Z1268155030,C8H11F3N4,220.195,NCc1nnc2C(CCCn12)C(F)(F)F,100,DMSO,1233977-Y25-05,N12
Enamine,UC-204426,479,Z3779337331,C7H11NO3,157.167,C[C@@H]1C[C@@H](CC(=O)N1)C(=O)O,100,DMSO,1233977-Y25-05,O12
Enamine,UC-204426,480,Z1431169952,C7H8N4O,164.165,Cn1ccnc1c2cc(N)on2,100,DMSO,1233977-Y25-05,P12
Enamine,UC-204426,481,Z1255430524,C9H9NO2,163.173,OC(=O)c1cccnc1C2CC2,100,DMSO,1233977-Y25-05,A13
Enamine,UC-204426,482,Z1201624167,C7H4F3NO2,191.107,OC(=O)c1cncc(c1)C(F)(F)F,100,DMSO,1233977-Y25-05,B13
Enamine,UC-204426,483,Z803130600,C12H13N3,199.252,C1Nc2ccccc2CC1n3cccn3,100,DMSO,1233977-Y25-05,C13
Enamine,UC-204426,484,Z1958374779,C8H8O3,152.147,OC(=O)c1ccoc1C2CC2,100,DMSO,1233977-Y25-05,D13
Enamine,UC-204426,485,Z1766562092,C10H10N2O2,190.199,CC(O)c1noc(n1)c2ccccc2,100,DMSO,1233977-Y25-05,E13
Enamine,UC-204426,486,Z978934718,C11H13FN2O,208.232,Cc1cc(F)ccc1C2NCCNC2=O,100,DMSO,1233977-Y25-05,F13
Enamine,UC-204426,487,Z1098229000,C10H11NOS,193.265,CC(O)Cc1nc2ccccc2s1,100,DMSO,1233977-Y25-05,G13
Enamine,UC-204426,488,Z994267482,C9H14N2S,182.286,Cc1cnc(s1)C2CCCCN2,100,DMSO,1233977-Y25-05,H13
Enamine,UC-204426,489,Z969117428,C8H9NO3,167.162,OC(=O)c1coc(n1)C2CCC2,100,DMSO,1233977-Y25-05,I13
Enamine,UC-204426,490,Z425985216,C8H9NO2S,183.228,NC1CS(=O)(=O)c2ccccc12,100,DMSO,1233977-Y25-05,J13
Enamine,UC-204426,491,Z1198221984,C8H5FO2,152.123,Fc1ccc2C(=O)COc2c1,100,DMSO,1233977-Y25-05,K13
Enamine,UC-204426,492,Z1259203578,C9H15N3,165.236,CCn1ncc2C(N)CCCc21,100,DMSO,1233977-Y25-05,L13
Enamine,UC-204426,493,Z1255448535,C7H8O3S,172.202,COCc1csc(c1)C(=O)O,100,DMSO,1233977-Y25-05,M13
Enamine,UC-204426,494,Z1381260620,C7H7ClN2O2,186.596,OC(=O)c1[nH]nc(C2CC2)c1Cl,100,DMSO,1233977-Y25-05,N13
Enamine,UC-204426,495,Z1154605340,C6H8N4,136.155,Cc1nn(C)c(N)c1C#N,100,DMSO,1233977-Y25-05,O13
Enamine,UC-204426,496,Z1486034774,C10H12O2,164.201,Cc1cccc2OCCC(O)c12,100,DMSO,1233977-Y25-05,P13
Enamine,UC-204426,497,Z1510192268,C12H16N2O,204.268,O=C1NCCCNC1Cc2ccccc2,100,DMSO,1233977-Y25-05,A14
Enamine,UC-204426,498,Z1251360732,C8H11NO3,169.178,CC(C)c1nc(C)c(o1)C(=O)O,100,DMSO,1233977-Y25-05,B14
Enamine,UC-204426,499,Z954985604,C9H13N3,163.22,NCc1ccnc(NC2CC2)c1,100,DMSO,1233977-Y25-05,C14
Enamine,UC-204426,500,Z397587554,C11H11NO,173.211,Cc1cc(CO)c2ccccc2n1,100,DMSO,1233977-Y25-05,D14
Enamine,UC-204426,501,Z295204846,C12H11FN2O,218.227,Fc1ccc(C#N)cc1CN2CCCC2=O,100,DMSO,1233977-Y25-05,E14
Enamine,UC-204426,502,Z1183453706,C7H12N2O,140.183,CCn1nccc1CCO,100,DMSO,1233977-Y25-05,F14
Enamine,UC-204426,503,Z800297982,C9H13NO2,167.205,COc1nc(C)cc(C)c1CO,100,DMSO,1233977-Y25-05,G14
Enamine,UC-204426,504,Z228584834,C6H8F3NO,167.129,FC(F)(F)C1CCC(=O)NC1,100,DMSO,1233977-Y25-05,H14
Enamine,UC-204426,505,Z360055638,C10H14O2,166.217,CCOc1ccc(cc1)[C@@H](C)O,100,DMSO,1233977-Y25-05,I14
Enamine,UC-204426,506,Z2306816538,C13H20N2O,220.311,N[C@@H]1CCN(Cc2ccccc2)C[C@H]1CO,100,DMSO,1233977-Y25-05,J14
Enamine,UC-204426,507,Z1198178791,C7H13N3,139.198,Cc1nn(C)cc1CCN,100,DMSO,1233977-Y25-05,K14
Enamine,UC-204426,508,Z1255391249,C7H10N2O,138.167,Cc1nc(C)c(=O)[nH]c1C,100,DMSO,1233977-Y25-05,L14
Enamine,UC-204426,509,Z431983770,C11H12N2O2,204.225,CC(C)n1cnc2cc(ccc12)C(=O)O,100,DMSO,1233977-Y25-05,M14
Enamine,UC-204426,510,Z335246356,C10H14O2,166.217,CC(C)Oc1cccc(CO)c1,100,DMSO,1233977-Y25-05,N14
Enamine,UC-204426,511,Z425810472,C6H7NO2S,157.19,CS(=O)(=O)c1cccnc1,100,DMSO,1233977-Y25-05,O14
Enamine,UC-204426,512,Z1201624107,C7H4F3NO2,191.107,OC(=O)c1ncccc1C(F)(F)F,100,DMSO,1233977-Y25-05,P14
Enamine,UC-204426,513,Z1013767708,C9H11ClFNO2,183.18,Cl.NCc1cc(F)cc2COCOc12,100,DMSO,1233977-Y25-05,A15
Enamine,UC-204426,514,Z1198184731,C11H13NO2,191.226,OCC1CN(C(=O)C1)c2ccccc2,100,DMSO,1233977-Y25-05,B15
Enamine,UC-204426,515,Z2768171757,C10H14ClN3O,191.23,Cl.NCc1ccc(cc1)N2CCNC2=O,100,DMSO,1233977-Y25-05,C15
Enamine,UC-204426,516,Z756099216,C14H16N2,212.29,CNC(C)c1cccc(c1)c2ccncc2,100,DMSO,1233977-Y25-05,D15
Enamine,UC-204426,517,Z2285507766,C9H13ClFNO,169.196,Cl.CNCc1ccc(OC)c(F)c1,100,DMSO,1233977-Y25-05,E15
Enamine,UC-204426,518,Z969097688,C7H9NO2,139.152,COc1cccc(CO)n1,100,DMSO,1233977-Y25-05,F15
Enamine,UC-204426,519,Z1436181401,C9H11ClFNO,167.18,Cl.CC1Oc2c(cccc2F)C1N,100,DMSO,1233977-Y25-05,G15
Enamine,UC-204426,520,Z1342208419,C10H11ClN2O,210.66,CC(O)c1nc2cc(Cl)ccc2n1C,100,DMSO,1233977-Y25-05,H15
Enamine,UC-204426,521,Z432087550,C11H13NO2,191.226,COc1ccc2CCNC(=O)Cc2c1,100,DMSO,1233977-Y25-05,I15
Enamine,UC-204426,522,Z2335631623,C12H14ClN3,199.252,Cl.C1Cc2c(CN1)cnn2c3ccccc3,100,DMSO,1233977-Y25-05,J15
Enamine,UC-204426,523,Z56869452,C9H9N3S,191.253,Nc1nnc(Cc2ccccc2)s1,100,DMSO,1233977-Y25-05,K15
Enamine,UC-204426,524,Z54849993,C10H9NO,159.185,COc1cccc2cccnc12,100,DMSO,1233977-Y25-05,L15
Enamine,UC-204426,525,Z1509040812,C7H12O3,144.168,CC1(C)CCC(O1)C(=O)O,100,DMSO,1233977-Y25-05,M15
Enamine,UC-204426,526,Z169857140,C12H17ClN2O,204.268,Cl.O=C(Nc1ccccc1)C2CCCNC2,100,DMSO,1233977-Y25-05,N15
Enamine,UC-204426,527,Z1198331072,C7H10N2O,138.167,Cc1c(N)ccnc1CO,100,DMSO,1233977-Y25-05,O15
Enamine,UC-204426,528,Z1216625960,C10H13NOS,195.281,O=S1CCNC(C1)c2ccccc2,100,DMSO,1233977-Y25-05,P15
Enamine,UC-204426,529,Z2027896804,C9H13ClF3N3,219.207,Cl.FC(F)(F)c1cnn(c1)C2CCNCC2,100,DMSO,1233977-Y25-05,A16
Enamine,UC-204426,530,Z1723876890,C8H8O3,152.147,OC(=O)c1occ2CCCc12,100,DMSO,1233977-Y25-05,B16
Enamine,UC-204426,531,Z1266917928,C7H13N3O,155.198,CC(C)Cn1ncnc1CO,100,DMSO,1233977-Y25-05,C16
Enamine,UC-204426,532,Z800259170,C10H14N2O,178.231,OCc1cccnc1N2CCCC2,100,DMSO,1233977-Y25-05,D16
Enamine,UC-204426,533,Z992916592,C9H16N4,180.25,CC(C)Cc1nnc2CNCCn12,100,DMSO,1233977-Y25-05,E16
Enamine,UC-204426,534,Z1020680530,C11H15NO,177.243,CNCC1(O)CCc2ccccc21,100,DMSO,1233977-Y25-05,F16
Enamine,UC-204426,535,Z1255363359,C9H7FN2O,178.163,Fc1ccc(cc1)N2N=CCC2=O,100,DMSO,1233977-Y25-05,G16
Enamine,UC-204426,536,Z1255357156,C10H11N3O,189.214,Cn1c(CO)nnc1c2ccccc2,100,DMSO,1233977-Y25-05,H16
Enamine,UC-204426,537,Z875037918,C8H13NOS,171.26,CCc1nc(C)c(s1)C(C)O,100,DMSO,1233977-Y25-05,I16
Enamine,UC-204426,538,Z1508941197,C12H13NO3,219.237,OC(=O)C1(CCC(=O)NC1)c2ccccc2,100,DMSO,1233977-Y25-05,J16
Enamine,UC-204426,539,Z1201620706,C7H8N2O2,152.151,COc1ccnc(c1)C(=O)N,100,DMSO,1233977-Y25-05,K16
Enamine,UC-204426,540,Z1255491406,C8H9N3,147.177,CN(C)c1cccnc1C#N,100,DMSO,1233977-Y25-05,L16
Enamine,UC-204426,541,Z367445712,C11H12FN3,205.231,Cc1cnn(Cc2ccccc2F)c1N,100,DMSO,1233977-Y25-05,M16
Enamine,UC-204426,542,Z104853860,C11H20N2O,196.289,O=C(CNC1CCCC1)N2CCCC2,100,DMSO,1233977-Y25-05,N16
Enamine,UC-204426,543,Z1947301420,C9H12N2O2,180.204,Cn1cc2C(CCCc2n1)C(=O)O,100,DMSO,1233977-Y25-05,O16
Enamine,UC-204426,544,Z300072128,C10H12N2O,176.215,NC(=O)C1CCc2ccccc2N1,100,DMSO,1233977-Y25-05,P16
Enamine,UC-204426,545,Z1262562693,C12H17NO,191.269,OCC1(CCNCC1)c2ccccc2,100,DMSO,1233977-Y25-05,A17
Enamine,UC-204426,546,Z995154766,C9H19N,141.254,CC(C)C1CCC(N)CC1,100,DMSO,1233977-Y25-05,B17
Enamine,UC-204426,547,Z2689030978,C7H12N4,152.197,C[C@@H]1C[C@H](C)n2ncnc2N1,100,DMSO,1233977-Y25-05,C17
Enamine,UC-204426,548,Z57473788,C9H11N3,161.204,NC1=NN(CC1)c2ccccc2,100,DMSO,1233977-Y25-05,D17
Enamine,UC-204426,549,Z1322795637,C9H12N2O2,180.204,OC(=O)Cc1n[nH]c2CCCCc12,100,DMSO,1233977-Y25-05,E17
Enamine,UC-204426,550,Z959341948,C12H17NO2,207.269,Cc1cc(CO)ccc1N2CCOCC2,100,DMSO,1233977-Y25-05,F17
Enamine,UC-204426,551,Z1509397284,C10H10N4O,202.213,NC(=O)c1n[nH]c(Cc2ccccc2)n1,100,DMSO,1233977-Y25-05,G17
Enamine,UC-204426,552,Z239134880,C7H12N2O3,172.182,NC(=O)N1CCCCC1C(=O)O,100,DMSO,1233977-Y25-05,H17
Enamine,UC-204426,553,Z196118762,C9H10N2O,162.189,OCCNc1ccc(C#N)cc1,100,DMSO,1233977-Y25-05,I17
Enamine,UC-204426,554,Z839166898,C9H12ClNO,185.651,CNCc1ccc(OC)c(Cl)c1,100,DMSO,1233977-Y25-05,J17
Enamine,UC-204426,555,Z445131858,C9H12F3N3,219.207,FC(F)(F)c1cnc([nH]1)C2CCCNC2,100,DMSO,1233977-Y25-05,K17
Enamine,UC-204426,556,Z802542436,C10H14N2O2,194.23,Cc1c(cnn1C2CCCC2)C(=O)O,100,DMSO,1233977-Y25-05,L17
Enamine,UC-204426,557,Z1251354968,C9H9N3O,175.187,OCc1cnnn1c2ccccc2,100,DMSO,1233977-Y25-05,M17
Enamine,UC-204426,558,Z728910444,C11H15FN2,194.249,Fc1ccccc1NC2CCNCC2,100,DMSO,1233977-Y25-05,N17
Enamine,UC-204426,559,Z960785798,C7H11N3,137.182,CCc1cc(N)nc(C)n1,100,DMSO,1233977-Y25-05,O17
Enamine,UC-204426,560,Z1120981371,C10H8FNO2,193.174,Fc1ccccc1C2CC(=O)NC2=O,100,DMSO,1233977-Y25-05,P17
Enamine,UC-204426,561,Z2238508632,C4H4F3N3,151.09,Cc1nc(n[nH]1)C(F)(F)F,100,DMSO,1233977-Y25-05,A18
Enamine,UC-204426,562,Z1509151018,C12H15NO,189.254,O=C1CC(Cc2ccccc2)CCN1,100,DMSO,1233977-Y25-05,B18
Enamine,UC-204426,563,Z1198235319,C8H15NO,141.211,CC(C)CC1CNC(=O)C1,100,DMSO,1233977-Y25-05,C18
Enamine,UC-204426,564,Z2418537270,C8H10ClF3N2,190.166,Cl.NCCc1cc(ccn1)C(F)(F)F,100,DMSO,1233977-Y25-05,D18
Enamine,UC-204426,565,Z1318264633,C9H16O3,172.222,CC(C)C1OCCCC1C(=O)O,100,DMSO,1233977-Y25-05,E18
Enamine,UC-204426,566,Z513800002,C13H13FN2,216.254,CNC(c1cccc(F)c1)c2ccccn2,100,DMSO,1233977-Y25-05,F18
